Id,TaskId,BasePrice,SpecificationId,Unit,MaterialId,BaseMaterialId,PositionId,MaterialCoef,PositionCoef
519,2,80.0,1,ks,3,4,3,1.2,1.2
520,2,80.0,1,ks,3,4,4,1.2,1.5
521,2,80.0,1,ks,3,5,1,1.0,1.0
522,2,80.0,1,ks,3,5,2,1.0,1.1
523,2,80.0,1,ks,3,5,3,1.0,1.2
524,2,80.0,1,ks,3,5,4,1.0,1.5
525,2,80.0,1,ks,3,6,1,1.5,1.0
526,2,80.0,1,ks,3,6,2,1.5,1.1
527,2,80.0,1,ks,3,6,3,1.5,1.2
528,2,80.0,1,ks,3,6,4,1.5,1.5
529,2,80.0,1,ks,3,7,1,2.5,1.0
530,2,80.0,1,ks,3,7,2,2.5,1.1
531,2,80.0,1,ks,3,7,3,2.5,1.2
532,2,80.0,1,ks,3,7,4,2.5,1.5
533,2,80.0,1,ks,4,1,1,1.0,1.0
534,2,80.0,1,ks,4,1,2,1.0,1.1
535,2,80.0,1,ks,4,1,3,1.0,1.2
536,2,80.0,1,ks,4,1,4,1.0,1.5
537,2,80.0,1,ks,4,2,1,2.0,1.0
538,2,80.0,1,ks,4,2,2,2.0,1.1
539,2,80.0,1,ks,4,2,3,2.0,1.2
540,2,80.0,1,ks,4,2,4,2.0,1.5
541,2,80.0,1,ks,4,3,1,1.4,1.0
542,2,80.0,1,ks,4,3,2,1.4,1.1
543,2,80.0,1,ks,4,3,3,1.4,1.2
544,2,80.0,1,ks,4,3,4,1.4,1.5
545,2,80.0,1,ks,4,4,1,1.2,1.0
546,2,80.0,1,ks,4,4,2,1.2,1.1
547,2,80.0,1,ks,4,4,3,1.2,1.2
548,2,80.0,1,ks,4,4,4,1.2,1.5
549,2,80.0,1,ks,4,5,1,1.0,1.0
550,2,80.0,1,ks,4,5,2,1.0,1.1
551,2,80.0,1,ks,4,5,3,1.0,1.2
552,2,80.0,1,ks,4,5,4,1.0,1.5
553,2,80.0,1,ks,4,6,1,1.5,1.0
554,2,80.0,1,ks,4,6,2,1.5,1.1
555,2,80.0,1,ks,4,6,3,1.5,1.2
556,2,80.0,1,ks,4,6,4,1.5,1.5
557,2,80.0,1,ks,4,7,1,2.5,1.0
558,2,80.0,1,ks,4,7,2,2.5,1.1
559,2,80.0,1,ks,4,7,3,2.5,1.2
560,2,80.0,1,ks,4,7,4,2.5,1.5
561,2,80.0,2,ks,1,1,1,1.0,1.0
562,2,80.0,2,ks,1,1,2,1.0,1.1
563,2,80.0,2,ks,1,1,3,1.0,1.2
564,2,80.0,2,ks,1,1,4,1.0,1.5
565,2,80.0,2,ks,1,2,1,2.0,1.0
566,2,80.0,2,ks,1,2,2,2.0,1.1
567,2,80.0,2,ks,1,2,3,2.0,1.2
568,2,80.0,2,ks,1,2,4,2.0,1.5
569,2,80.0,2,ks,1,3,1,1.4,1.0
570,2,80.0,2,ks,1,3,2,1.4,1.1
571,2,80.0,2,ks,1,3,3,1.4,1.2
572,2,80.0,2,ks,1,3,4,1.4,1.5
573,2,80.0,2,ks,1,4,1,1.2,1.0
574,2,80.0,2,ks,1,4,2,1.2,1.1
575,2,80.0,2,ks,1,4,3,1.2,1.2
576,2,80.0,2,ks,1,4,4,1.2,1.5
577,2,80.0,2,ks,1,5,1,1.0,1.0
578,2,80.0,2,ks,1,5,2,1.0,1.1
579,2,80.0,2,ks,1,5,3,1.0,1.2
580,2,80.0,2,ks,1,5,4,1.0,1.5
581,2,80.0,2,ks,1,6,1,1.5,1.0
582,2,80.0,2,ks,1,6,2,1.5,1.1
583,2,80.0,2,ks,1,6,3,1.5,1.2
584,2,80.0,2,ks,1,6,4,1.5,1.5
585,2,80.0,2,ks,1,7,1,2.5,1.0
586,2,80.0,2,ks,1,7,2,2.5,1.1
587,2,80.0,2,ks,1,7,3,2.5,1.2
588,2,80.0,2,ks,1,7,4,2.5,1.5
589,2,80.0,2,ks,2,1,1,1.0,1.0
590,2,80.0,2,ks,2,1,2,1.0,1.1
591,2,80.0,2,ks,2,1,3,1.0,1.2
592,2,80.0,2,ks,2,1,4,1.0,1.5
593,2,80.0,2,ks,2,2,1,2.0,1.0
594,2,80.0,2,ks,2,2,2,2.0,1.1
595,2,80.0,2,ks,2,2,3,2.0,1.2
596,2,80.0,2,ks,2,2,4,2.0,1.5
597,2,80.0,2,ks,2,3,1,1.4,1.0
598,2,80.0,2,ks,2,3,2,1.4,1.1
599,2,80.0,2,ks,2,3,3,1.4,1.2
600,2,80.0,2,ks,2,3,4,1.4,1.5
601,2,80.0,2,ks,2,4,1,1.2,1.0
602,2,80.0,2,ks,2,4,2,1.2,1.1
603,2,80.0,2,ks,2,4,3,1.2,1.2
604,2,80.0,2,ks,2,4,4,1.2,1.5
605,2,80.0,2,ks,2,5,1,1.0,1.0
606,2,80.0,2,ks,2,5,2,1.0,1.1
607,2,80.0,2,ks,2,5,3,1.0,1.2
608,2,80.0,2,ks,2,5,4,1.0,1.5
609,2,80.0,2,ks,2,6,1,1.5,1.0
610,2,80.0,2,ks,2,6,2,1.5,1.1
611,2,80.0,2,ks,2,6,3,1.5,1.2
612,2,80.0,2,ks,2,6,4,1.5,1.5
613,2,80.0,2,ks,2,7,1,2.5,1.0
614,2,80.0,2,ks,2,7,2,2.5,1.1
615,2,80.0,2,ks,2,7,3,2.5,1.2
616,2,80.0,2,ks,2,7,4,2.5,1.5
617,2,80.0,2,ks,3,1,1,1.0,1.0
618,2,80.0,2,ks,3,1,2,1.0,1.1
619,2,80.0,2,ks,3,1,3,1.0,1.2
620,2,80.0,2,ks,3,1,4,1.0,1.5
621,2,80.0,2,ks,3,2,1,2.0,1.0
622,2,80.0,2,ks,3,2,2,2.0,1.1
623,2,80.0,2,ks,3,2,3,2.0,1.2
624,2,80.0,2,ks,3,2,4,2.0,1.5
625,2,80.0,2,ks,3,3,1,1.4,1.0
626,2,80.0,2,ks,3,3,2,1.4,1.1
627,2,80.0,2,ks,3,3,3,1.4,1.2
628,2,80.0,2,ks,3,3,4,1.4,1.5
629,2,80.0,2,ks,3,4,1,1.2,1.0
630,2,80.0,2,ks,3,4,2,1.2,1.1
631,2,80.0,2,ks,3,4,3,1.2,1.2
632,2,80.0,2,ks,3,4,4,1.2,1.5
633,2,80.0,2,ks,3,5,1,1.0,1.0
634,2,80.0,2,ks,3,5,2,1.0,1.1
635,2,80.0,2,ks,3,5,3,1.0,1.2
636,2,80.0,2,ks,3,5,4,1.0,1.5
637,2,80.0,2,ks,3,6,1,1.5,1.0
638,2,80.0,2,ks,3,6,2,1.5,1.1
639,2,80.0,2,ks,3,6,3,1.5,1.2
640,2,80.0,2,ks,3,6,4,1.5,1.5
641,2,80.0,2,ks,3,7,1,2.5,1.0
642,2,80.0,2,ks,3,7,2,2.5,1.1
643,2,80.0,2,ks,3,7,3,2.5,1.2
644,2,80.0,2,ks,3,7,4,2.5,1.5
645,2,80.0,2,ks,4,1,1,1.0,1.0
646,2,80.0,2,ks,4,1,2,1.0,1.1
647,2,80.0,2,ks,4,1,3,1.0,1.2
648,2,80.0,2,ks,4,1,4,1.0,1.5
649,2,80.0,2,ks,4,2,1,2.0,1.0
650,2,80.0,2,ks,4,2,2,2.0,1.1
651,2,80.0,2,ks,4,2,3,2.0,1.2
652,2,80.0,2,ks,4,2,4,2.0,1.5
653,2,80.0,2,ks,4,3,1,1.4,1.0
654,2,80.0,2,ks,4,3,2,1.4,1.1
655,2,80.0,2,ks,4,3,3,1.4,1.2
656,2,80.0,2,ks,4,3,4,1.4,1.5
657,2,80.0,2,ks,4,4,1,1.2,1.0
658,2,80.0,2,ks,4,4,2,1.2,1.1
659,2,80.0,2,ks,4,4,3,1.2,1.2
660,2,80.0,2,ks,4,4,4,1.2,1.5
661,2,80.0,2,ks,4,5,1,1.0,1.0
662,2,80.0,2,ks,4,5,2,1.0,1.1
663,2,80.0,2,ks,4,5,3,1.0,1.2
664,2,80.0,2,ks,4,5,4,1.0,1.5
665,2,80.0,2,ks,4,6,1,1.5,1.0
666,2,80.0,2,ks,4,6,2,1.5,1.1
667,2,80.0,2,ks,4,6,3,1.5,1.2
668,2,80.0,2,ks,4,6,4,1.5,1.5
669,2,80.0,2,ks,4,7,1,2.5,1.0
670,2,80.0,2,ks,4,7,2,2.5,1.1
671,2,80.0,2,ks,4,7,3,2.5,1.2
672,2,80.0,2,ks,4,7,4,2.5,1.5
673,2,80.0,3,ks,1,1,1,1.0,1.0
674,2,80.0,3,ks,1,1,2,1.0,1.1
675,2,80.0,3,ks,1,1,3,1.0,1.2
676,2,80.0,3,ks,1,1,4,1.0,1.5
677,2,80.0,3,ks,1,2,1,2.0,1.0
678,2,80.0,3,ks,1,2,2,2.0,1.1
679,2,80.0,3,ks,1,2,3,2.0,1.2
680,2,80.0,3,ks,1,2,4,2.0,1.5
681,2,80.0,3,ks,1,3,1,1.4,1.0
682,2,80.0,3,ks,1,3,2,1.4,1.1
683,2,80.0,3,ks,1,3,3,1.4,1.2
684,2,80.0,3,ks,1,3,4,1.4,1.5
685,2,80.0,3,ks,1,4,1,1.2,1.0
686,2,80.0,3,ks,1,4,2,1.2,1.1
687,2,80.0,3,ks,1,4,3,1.2,1.2
688,2,80.0,3,ks,1,4,4,1.2,1.5
689,2,80.0,3,ks,1,5,1,1.0,1.0
690,2,80.0,3,ks,1,5,2,1.0,1.1
691,2,80.0,3,ks,1,5,3,1.0,1.2
692,2,80.0,3,ks,1,5,4,1.0,1.5
693,2,80.0,3,ks,1,6,1,1.5,1.0
694,2,80.0,3,ks,1,6,2,1.5,1.1
695,2,80.0,3,ks,1,6,3,1.5,1.2
696,2,80.0,3,ks,1,6,4,1.5,1.5
697,2,80.0,3,ks,1,7,1,2.5,1.0
698,2,80.0,3,ks,1,7,2,2.5,1.1
699,2,80.0,3,ks,1,7,3,2.5,1.2
700,2,80.0,3,ks,1,7,4,2.5,1.5
701,2,80.0,3,ks,2,1,1,1.0,1.0
702,2,80.0,3,ks,2,1,2,1.0,1.1
703,2,80.0,3,ks,2,1,3,1.0,1.2
704,2,80.0,3,ks,2,1,4,1.0,1.5
705,2,80.0,3,ks,2,2,1,2.0,1.0
706,2,80.0,3,ks,2,2,2,2.0,1.1
707,2,80.0,3,ks,2,2,3,2.0,1.2
708,2,80.0,3,ks,2,2,4,2.0,1.5
709,2,80.0,3,ks,2,3,1,1.4,1.0
710,2,80.0,3,ks,2,3,2,1.4,1.1
711,2,80.0,3,ks,2,3,3,1.4,1.2
712,2,80.0,3,ks,2,3,4,1.4,1.5
713,2,80.0,3,ks,2,4,1,1.2,1.0
714,2,80.0,3,ks,2,4,2,1.2,1.1
715,2,80.0,3,ks,2,4,3,1.2,1.2
716,2,80.0,3,ks,2,4,4,1.2,1.5
717,2,80.0,3,ks,2,5,1,1.0,1.0
718,2,80.0,3,ks,2,5,2,1.0,1.1
719,2,80.0,3,ks,2,5,3,1.0,1.2
720,2,80.0,3,ks,2,5,4,1.0,1.5
721,2,80.0,3,ks,2,6,1,1.5,1.0
722,2,80.0,3,ks,2,6,2,1.5,1.1
723,2,80.0,3,ks,2,6,3,1.5,1.2
724,2,80.0,3,ks,2,6,4,1.5,1.5
725,2,80.0,3,ks,2,7,1,2.5,1.0
726,2,80.0,3,ks,2,7,2,2.5,1.1
727,2,80.0,3,ks,2,7,3,2.5,1.2
728,2,80.0,3,ks,2,7,4,2.5,1.5
729,2,80.0,3,ks,3,1,1,1.0,1.0
730,2,80.0,3,ks,3,1,2,1.0,1.1
731,2,80.0,3,ks,3,1,3,1.0,1.2
732,2,80.0,3,ks,3,1,4,1.0,1.5
733,2,80.0,3,ks,3,2,1,2.0,1.0
734,2,80.0,3,ks,3,2,2,2.0,1.1
735,2,80.0,3,ks,3,2,3,2.0,1.2
736,2,80.0,3,ks,3,2,4,2.0,1.5
737,2,80.0,3,ks,3,3,1,1.4,1.0
738,2,80.0,3,ks,3,3,2,1.4,1.1
739,2,80.0,3,ks,3,3,3,1.4,1.2
740,2,80.0,3,ks,3,3,4,1.4,1.5
741,2,80.0,3,ks,3,4,1,1.2,1.0
742,2,80.0,3,ks,3,4,2,1.2,1.1
743,2,80.0,3,ks,3,4,3,1.2,1.2
744,2,80.0,3,ks,3,4,4,1.2,1.5
745,2,80.0,3,ks,3,5,1,1.0,1.0
746,2,80.0,3,ks,3,5,2,1.0,1.1
747,2,80.0,3,ks,3,5,3,1.0,1.2
748,2,80.0,3,ks,3,5,4,1.0,1.5
749,2,80.0,3,ks,3,6,1,1.5,1.0
750,2,80.0,3,ks,3,6,2,1.5,1.1
751,2,80.0,3,ks,3,6,3,1.5,1.2
752,2,80.0,3,ks,3,6,4,1.5,1.5
753,2,80.0,3,ks,3,7,1,2.5,1.0
754,2,80.0,3,ks,3,7,2,2.5,1.1
755,2,80.0,3,ks,3,7,3,2.5,1.2
756,2,80.0,3,ks,3,7,4,2.5,1.5
757,2,80.0,3,ks,4,1,1,1.0,1.0
758,2,80.0,3,ks,4,1,2,1.0,1.1
759,2,80.0,3,ks,4,1,3,1.0,1.2
760,2,80.0,3,ks,4,1,4,1.0,1.5
761,2,80.0,3,ks,4,2,1,2.0,1.0
762,2,80.0,3,ks,4,2,2,2.0,1.1
763,2,80.0,3,ks,4,2,3,2.0,1.2
764,2,80.0,3,ks,4,2,4,2.0,1.5
765,2,80.0,3,ks,4,3,1,1.4,1.0
766,2,80.0,3,ks,4,3,2,1.4,1.1
767,2,80.0,3,ks,4,3,3,1.4,1.2
768,2,80.0,3,ks,4,3,4,1.4,1.5
769,2,80.0,3,ks,4,4,1,1.2,1.0
770,2,80.0,3,ks,4,4,2,1.2,1.1
771,2,80.0,3,ks,4,4,3,1.2,1.2
772,2,80.0,3,ks,4,4,4,1.2,1.5
773,2,80.0,3,ks,4,5,1,1.0,1.0
774,2,80.0,3,ks,4,5,2,1.0,1.1
775,2,80.0,3,ks,4,5,3,1.0,1.2
776,2,80.0,3,ks,4,5,4,1.0,1.5
777,2,80.0,3,ks,4,6,1,1.5,1.0
778,2,80.0,3,ks,4,6,2,1.5,1.1
779,2,80.0,3,ks,4,6,3,1.5,1.2
780,2,80.0,3,ks,4,6,4,1.5,1.5
781,2,80.0,3,ks,4,7,1,2.5,1.0
782,2,80.0,3,ks,4,7,2,2.5,1.1
783,2,80.0,3,ks,4,7,3,2.5,1.2
784,2,80.0,3,ks,4,7,4,2.5,1.5
785,2,80.0,4,m,1,1,1,1.0,1.0
786,2,80.0,4,m,1,1,2,1.0,1.1
787,2,80.0,4,m,1,1,3,1.0,1.2
788,2,80.0,4,m,1,1,4,1.0,1.5
789,2,80.0,4,m,1,2,1,2.0,1.0
790,2,80.0,4,m,1,2,2,2.0,1.1
791,2,80.0,4,m,1,2,3,2.0,1.2
792,2,80.0,4,m,1,2,4,2.0,1.5
793,2,80.0,4,m,1,3,1,1.4,1.0
794,2,80.0,4,m,1,3,2,1.4,1.1
795,2,80.0,4,m,1,3,3,1.4,1.2
796,2,80.0,4,m,1,3,4,1.4,1.5
797,2,80.0,4,m,1,4,1,1.2,1.0
798,2,80.0,4,m,1,4,2,1.2,1.1
799,2,80.0,4,m,1,4,3,1.2,1.2
800,2,80.0,4,m,1,4,4,1.2,1.5
801,2,80.0,4,m,1,5,1,1.0,1.0
802,2,80.0,4,m,1,5,2,1.0,1.1
803,2,80.0,4,m,1,5,3,1.0,1.2
804,2,80.0,4,m,1,5,4,1.0,1.5
805,2,80.0,4,m,1,6,1,1.5,1.0
806,2,80.0,4,m,1,6,2,1.5,1.1
807,2,80.0,4,m,1,6,3,1.5,1.2
808,2,80.0,4,m,1,6,4,1.5,1.5
809,2,80.0,4,m,1,7,1,2.5,1.0
810,2,80.0,4,m,1,7,2,2.5,1.1
811,2,80.0,4,m,1,7,3,2.5,1.2
812,2,80.0,4,m,1,7,4,2.5,1.5
813,2,80.0,4,m,2,1,1,1.0,1.0
814,2,80.0,4,m,2,1,2,1.0,1.1
815,2,80.0,4,m,2,1,3,1.0,1.2
816,2,80.0,4,m,2,1,4,1.0,1.5
817,2,80.0,4,m,2,2,1,2.0,1.0
818,2,80.0,4,m,2,2,2,2.0,1.1
819,2,80.0,4,m,2,2,3,2.0,1.2
820,2,80.0,4,m,2,2,4,2.0,1.5
821,2,80.0,4,m,2,3,1,1.4,1.0
822,2,80.0,4,m,2,3,2,1.4,1.1
823,2,80.0,4,m,2,3,3,1.4,1.2
824,2,80.0,4,m,2,3,4,1.4,1.5
825,2,80.0,4,m,2,4,1,1.2,1.0
826,2,80.0,4,m,2,4,2,1.2,1.1
827,2,80.0,4,m,2,4,3,1.2,1.2
828,2,80.0,4,m,2,4,4,1.2,1.5
829,2,80.0,4,m,2,5,1,1.0,1.0
830,2,80.0,4,m,2,5,2,1.0,1.1
831,2,80.0,4,m,2,5,3,1.0,1.2
832,2,80.0,4,m,2,5,4,1.0,1.5
833,2,80.0,4,m,2,6,1,1.5,1.0
834,2,80.0,4,m,2,6,2,1.5,1.1
835,2,80.0,4,m,2,6,3,1.5,1.2
836,2,80.0,4,m,2,6,4,1.5,1.5
837,2,80.0,4,m,2,7,1,2.5,1.0
838,2,80.0,4,m,2,7,2,2.5,1.1
839,2,80.0,4,m,2,7,3,2.5,1.2
840,2,80.0,4,m,2,7,4,2.5,1.5
841,2,80.0,4,m,3,1,1,1.0,1.0
842,2,80.0,4,m,3,1,2,1.0,1.1
843,2,80.0,4,m,3,1,3,1.0,1.2
844,2,80.0,4,m,3,1,4,1.0,1.5
845,2,80.0,4,m,3,2,1,2.0,1.0
846,2,80.0,4,m,3,2,2,2.0,1.1
847,2,80.0,4,m,3,2,3,2.0,1.2
848,2,80.0,4,m,3,2,4,2.0,1.5
849,2,80.0,4,m,3,3,1,1.4,1.0
850,2,80.0,4,m,3,3,2,1.4,1.1
851,2,80.0,4,m,3,3,3,1.4,1.2
852,2,80.0,4,m,3,3,4,1.4,1.5
853,2,80.0,4,m,3,4,1,1.2,1.0
854,2,80.0,4,m,3,4,2,1.2,1.1
855,2,80.0,4,m,3,4,3,1.2,1.2
856,2,80.0,4,m,3,4,4,1.2,1.5
857,2,80.0,4,m,3,5,1,1.0,1.0
858,2,80.0,4,m,3,5,2,1.0,1.1
859,2,80.0,4,m,3,5,3,1.0,1.2
860,2,80.0,4,m,3,5,4,1.0,1.5
861,2,80.0,4,m,3,6,1,1.5,1.0
862,2,80.0,4,m,3,6,2,1.5,1.1
863,2,80.0,4,m,3,6,3,1.5,1.2
864,2,80.0,4,m,3,6,4,1.5,1.5
865,2,80.0,4,m,3,7,1,2.5,1.0
866,2,80.0,4,m,3,7,2,2.5,1.1
867,2,80.0,4,m,3,7,3,2.5,1.2
868,2,80.0,4,m,3,7,4,2.5,1.5
869,2,80.0,4,m,4,1,1,1.0,1.0
870,2,80.0,4,m,4,1,2,1.0,1.1
871,2,80.0,4,m,4,1,3,1.0,1.2
872,2,80.0,4,m,4,1,4,1.0,1.5
873,2,80.0,4,m,4,2,1,2.0,1.0
874,2,80.0,4,m,4,2,2,2.0,1.1
875,2,80.0,4,m,4,2,3,2.0,1.2
876,2,80.0,4,m,4,2,4,2.0,1.5
877,2,80.0,4,m,4,3,1,1.4,1.0
878,2,80.0,4,m,4,3,2,1.4,1.1
879,2,80.0,4,m,4,3,3,1.4,1.2
880,2,80.0,4,m,4,3,4,1.4,1.5
881,2,80.0,4,m,4,4,1,1.2,1.0
882,2,80.0,4,m,4,4,2,1.2,1.1
883,2,80.0,4,m,4,4,3,1.2,1.2
884,2,80.0,4,m,4,4,4,1.2,1.5
885,2,80.0,4,m,4,5,1,1.0,1.0
886,2,80.0,4,m,4,5,2,1.0,1.1
887,2,80.0,4,m,4,5,3,1.0,1.2
888,2,80.0,4,m,4,5,4,1.0,1.5
889,2,80.0,4,m,4,6,1,1.5,1.0
890,2,80.0,4,m,4,6,2,1.5,1.1
891,2,80.0,4,m,4,6,3,1.5,1.2
892,2,80.0,4,m,4,6,4,1.5,1.5
893,2,80.0,4,m,4,7,1,2.5,1.0
894,2,80.0,4,m,4,7,2,2.5,1.1
895,2,80.0,4,m,4,7,3,2.5,1.2
896,2,80.0,4,m,4,7,4,2.5,1.5
897,3,180.0,1,ks,1,1,1,1.0,1.0
898,3,180.0,1,ks,1,1,2,1.0,1.1
899,3,180.0,1,ks,1,1,3,1.0,1.2
900,3,180.0,1,ks,1,1,4,1.0,1.5
901,3,180.0,1,ks,1,2,1,2.0,1.0
902,3,180.0,1,ks,1,2,2,2.0,1.1
903,3,180.0,1,ks,1,2,3,2.0,1.2
904,3,180.0,1,ks,1,2,4,2.0,1.5
905,3,180.0,1,ks,1,3,1,1.4,1.0
906,3,180.0,1,ks,1,3,2,1.4,1.1
907,3,180.0,1,ks,1,3,3,1.4,1.2
908,3,180.0,1,ks,1,3,4,1.4,1.5
909,3,180.0,1,ks,1,4,1,1.2,1.0
910,3,180.0,1,ks,1,4,2,1.2,1.1
911,3,180.0,1,ks,1,4,3,1.2,1.2
912,3,180.0,1,ks,1,4,4,1.2,1.5
913,3,180.0,1,ks,1,5,1,1.0,1.0
914,3,180.0,1,ks,1,5,2,1.0,1.1
915,3,180.0,1,ks,1,5,3,1.0,1.2
916,3,180.0,1,ks,1,5,4,1.0,1.5
917,3,180.0,1,ks,1,6,1,1.5,1.0
918,3,180.0,1,ks,1,6,2,1.5,1.1
919,3,180.0,1,ks,1,6,3,1.5,1.2
920,3,180.0,1,ks,1,6,4,1.5,1.5
921,3,180.0,1,ks,1,7,1,2.5,1.0
922,3,180.0,1,ks,1,7,2,2.5,1.1
923,3,180.0,1,ks,1,7,3,2.5,1.2
924,3,180.0,1,ks,1,7,4,2.5,1.5
925,3,180.0,1,ks,2,1,1,1.0,1.0
926,3,180.0,1,ks,2,1,2,1.0,1.1
927,3,180.0,1,ks,2,1,3,1.0,1.2
928,3,180.0,1,ks,2,1,4,1.0,1.5
929,3,180.0,1,ks,2,2,1,2.0,1.0
930,3,180.0,1,ks,2,2,2,2.0,1.1
931,3,180.0,1,ks,2,2,3,2.0,1.2
932,3,180.0,1,ks,2,2,4,2.0,1.5
933,3,180.0,1,ks,2,3,1,1.4,1.0
934,3,180.0,1,ks,2,3,2,1.4,1.1
935,3,180.0,1,ks,2,3,3,1.4,1.2
936,3,180.0,1,ks,2,3,4,1.4,1.5
937,3,180.0,1,ks,2,4,1,1.2,1.0
938,3,180.0,1,ks,2,4,2,1.2,1.1
939,3,180.0,1,ks,2,4,3,1.2,1.2
940,3,180.0,1,ks,2,4,4,1.2,1.5
941,3,180.0,1,ks,2,5,1,1.0,1.0
942,3,180.0,1,ks,2,5,2,1.0,1.1
943,3,180.0,1,ks,2,5,3,1.0,1.2
944,3,180.0,1,ks,2,5,4,1.0,1.5
945,3,180.0,1,ks,2,6,1,1.5,1.0
946,3,180.0,1,ks,2,6,2,1.5,1.1
947,3,180.0,1,ks,2,6,3,1.5,1.2
948,3,180.0,1,ks,2,6,4,1.5,1.5
949,3,180.0,1,ks,2,7,1,2.5,1.0
950,3,180.0,1,ks,2,7,2,2.5,1.1
951,3,180.0,1,ks,2,7,3,2.5,1.2
952,3,180.0,1,ks,2,7,4,2.5,1.5
953,3,180.0,1,ks,3,1,1,1.0,1.0
954,3,180.0,1,ks,3,1,2,1.0,1.1
955,3,180.0,1,ks,3,1,3,1.0,1.2
956,3,180.0,1,ks,3,1,4,1.0,1.5
957,3,180.0,1,ks,3,2,1,2.0,1.0
958,3,180.0,1,ks,3,2,2,2.0,1.1
959,3,180.0,1,ks,3,2,3,2.0,1.2
960,3,180.0,1,ks,3,2,4,2.0,1.5
961,3,180.0,1,ks,3,3,1,1.4,1.0
962,3,180.0,1,ks,3,3,2,1.4,1.1
963,3,180.0,1,ks,3,3,3,1.4,1.2
964,3,180.0,1,ks,3,3,4,1.4,1.5
965,3,180.0,1,ks,3,4,1,1.2,1.0
966,3,180.0,1,ks,3,4,2,1.2,1.1
967,3,180.0,1,ks,3,4,3,1.2,1.2
968,3,180.0,1,ks,3,4,4,1.2,1.5
969,3,180.0,1,ks,3,5,1,1.0,1.0
970,3,180.0,1,ks,3,5,2,1.0,1.1
971,3,180.0,1,ks,3,5,3,1.0,1.2
972,3,180.0,1,ks,3,5,4,1.0,1.5
973,3,180.0,1,ks,3,6,1,1.5,1.0
974,3,180.0,1,ks,3,6,2,1.5,1.1
975,3,180.0,1,ks,3,6,3,1.5,1.2
976,3,180.0,1,ks,3,6,4,1.5,1.5
977,3,180.0,1,ks,3,7,1,2.5,1.0
978,3,180.0,1,ks,3,7,2,2.5,1.1
979,3,180.0,1,ks,3,7,3,2.5,1.2
980,3,180.0,1,ks,3,7,4,2.5,1.5
981,3,180.0,1,ks,4,1,1,1.0,1.0
982,3,180.0,1,ks,4,1,2,1.0,1.1
983,3,180.0,1,ks,4,1,3,1.0,1.2
984,3,180.0,1,ks,4,1,4,1.0,1.5
985,3,180.0,1,ks,4,2,1,2.0,1.0
986,3,180.0,1,ks,4,2,2,2.0,1.1
987,3,180.0,1,ks,4,2,3,2.0,1.2
988,3,180.0,1,ks,4,2,4,2.0,1.5
989,3,180.0,1,ks,4,3,1,1.4,1.0
990,3,180.0,1,ks,4,3,2,1.4,1.1
991,3,180.0,1,ks,4,3,3,1.4,1.2
992,3,180.0,1,ks,4,3,4,1.4,1.5
993,3,180.0,1,ks,4,4,1,1.2,1.0
994,3,180.0,1,ks,4,4,2,1.2,1.1
995,3,180.0,1,ks,4,4,3,1.2,1.2
996,3,180.0,1,ks,4,4,4,1.2,1.5
997,3,180.0,1,ks,4,5,1,1.0,1.0
998,3,180.0,1,ks,4,5,2,1.0,1.1
999,3,180.0,1,ks,4,5,3,1.0,1.2
1000,3,180.0,1,ks,4,5,4,1.0,1.5
1001,3,180.0,1,ks,4,6,1,1.5,1.0
1002,3,180.0,1,ks,4,6,2,1.5,1.1
1003,3,180.0,1,ks,4,6,3,1.5,1.2
1004,3,180.0,1,ks,4,6,4,1.5,1.5
1005,3,180.0,1,ks,4,7,1,2.5,1.0
1006,3,180.0,1,ks,4,7,2,2.5,1.1
1007,3,180.0,1,ks,4,7,3,2.5,1.2
1008,3,180.0,1,ks,4,7,4,2.5,1.5
1009,3,180.0,2,ks,1,1,1,1.0,1.0
1010,3,180.0,2,ks,1,1,2,1.0,1.1
1011,3,180.0,2,ks,1,1,3,1.0,1.2
1012,3,180.0,2,ks,1,1,4,1.0,1.5
1013,3,180.0,2,ks,1,2,1,2.0,1.0
1014,3,180.0,2,ks,1,2,2,2.0,1.1
1015,3,180.0,2,ks,1,2,3,2.0,1.2
1016,3,180.0,2,ks,1,2,4,2.0,1.5
1017,3,180.0,2,ks,1,3,1,1.4,1.0
1018,3,180.0,2,ks,1,3,2,1.4,1.1
1019,3,180.0,2,ks,1,3,3,1.4,1.2
1020,3,180.0,2,ks,1,3,4,1.4,1.5
1021,3,180.0,2,ks,1,4,1,1.2,1.0
1022,3,180.0,2,ks,1,4,2,1.2,1.1
1023,3,180.0,2,ks,1,4,3,1.2,1.2
1024,3,180.0,2,ks,1,4,4,1.2,1.5
1025,3,180.0,2,ks,1,5,1,1.0,1.0
1026,3,180.0,2,ks,1,5,2,1.0,1.1
1027,3,180.0,2,ks,1,5,3,1.0,1.2
1028,3,180.0,2,ks,1,5,4,1.0,1.5
1029,3,180.0,2,ks,1,6,1,1.5,1.0
1030,3,180.0,2,ks,1,6,2,1.5,1.1
1031,3,180.0,2,ks,1,6,3,1.5,1.2
1032,3,180.0,2,ks,1,6,4,1.5,1.5
1033,3,180.0,2,ks,1,7,1,2.5,1.0
1034,3,180.0,2,ks,1,7,2,2.5,1.1
1035,3,180.0,2,ks,1,7,3,2.5,1.2
1036,3,180.0,2,ks,1,7,4,2.5,1.5
1037,3,180.0,2,ks,2,1,1,1.0,1.0
